status,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
for_sale,4.0,2.0,0.51,Glastonbury,Connecticut,6073.0,2382.0,2001-01-31,319900.0
for_sale,4.0,2.0,0.23,Berlin,Connecticut,6037.0,1114.0,2016-01-27,229000.0
for_sale,3.0,2.0,0.5,Whitingham,Vermont,5361.0,1816.0,unregistered,279000.0
for_sale,3.0,3.0,0.33,Hartford,Connecticut,6114.0,1620.0,unregistered,169000.0
for_sale,4.0,3.0,0.21,Meriden,Connecticut,6450.0,2835.0,2003-05-27,249900.0
for_sale,2.0,2.0,0.34,Meriden,Connecticut,6450.0,1294.0,2017-12-18,315900.0
for_sale,4.0,2.0,1.08,Meriden,Connecticut,6451.0,2102.0,2007-07-27,399900.0
for_sale,5.0,3.0,0.21,Newington,Connecticut,6111.0,3520.0,1998-05-22,399900.0
for_sale,3.0,2.0,0.14,Hartford,Connecticut,6106.0,1564.0,2000-02-02,213000.0
for_sale,3.0,1.0,0.13,New Britain,Connecticut,6053.0,1172.0,2018-12-10,199900.0
for_sale,4.0,2.0,0.2,Hartford,Connecticut,6114.0,2686.0,2021-01-15,289900.0
for_sale,2.0,1.0,0.34,Middlefield,Connecticut,6455.0,765.0,unregistered,174900.0
for_sale,2.0,1.0,0.11,Wallingford,Connecticut,6492.0,1260.0,1993-09-17,145000.0
for_sale,4.0,3.0,0.51,Newington,Connecticut,6111.0,3320.0,2006-03-01,415000.0
for_sale,3.0,4.0,1.28,Meriden,Connecticut,6450.0,1974.0,unregistered,304888.0
for_sale,3.0,2.0,4.04,East Hampton,Connecticut,6424.0,2330.908640102678,2017-06-07,74900.0
for_sale,3.0,3.0,0.31,New Britain,Connecticut,6052.0,1940.0,unregistered,309900.0
for_sale,2.0,1.0,0.14,New Britain,Connecticut,6051.0,950.0,2017-10-10,155000.0
for_sale,4.0,4.0,0.57,Glastonbury,Connecticut,6033.0,3130.0,unregistered,479900.0
for_sale,4.0,3.0,0.53,Middlefield,Connecticut,6455.0,3345.0,unregistered,459000.0
for_sale,3.0,3.0,0.3,Cromwell,Connecticut,6416.0,2429.0,unregistered,613739.0
for_sale,4.0,3.0,0.35,Berlin,Connecticut,6037.0,1724.0,unregistered,399000.0
for_sale,3.0,2.0,4.88,East Hampton,Connecticut,6424.0,1571.0,2000-04-03,235000.0
for_sale,3.0,2.0,0.25,Hartford,Connecticut,6106.0,1732.0,2021-11-09,234900.0
for_sale,3.0,1.0,0.18,New Britain,Connecticut,6053.0,1008.0,1988-12-05,170000.0
for_sale,3.0,2.0,0.22,Wethersfield,Connecticut,6109.0,1196.0,2017-03-31,269900.0
for_sale,4.0,2.0,0.21,New Britain,Connecticut,6052.0,1591.0,2013-06-21,249000.0
for_sale,3.0,2.0,0.41,Wallingford,Connecticut,6492.0,2002.0,1994-09-06,293700.0
for_sale,5.0,3.0,0.32,Cromwell,Connecticut,6416.0,2256.0,2010-05-18,249900.0
for_sale,3.0,3.0,1.05,East Hampton,Connecticut,6424.0,2318.0,unregistered,556725.0
for_sale,3.0,2.0,4.2,Portland,Connecticut,6480.0,2330.908640102678,unregistered,85900.0
for_sale,4.0,2.0,0.07,Hartford,Connecticut,6106.0,1547.0,2001-09-17,149900.0
for_sale,3.0,2.0,0.2,Wethersfield,Connecticut,6109.0,1456.0,unregistered,209900.0
for_sale,4.0,2.0,0.18,Middletown,Connecticut,6457.0,1822.0,unregistered,79609.0
for_sale,3.0,1.0,0.16,Hartford,Connecticut,6106.0,768.0,2004-04-13,117000.0
for_sale,3.0,1.0,0.23,Portland,Connecticut,6480.0,946.0,2021-08-19,179900.0
for_sale,3.0,2.0,0.17,Hartford,Connecticut,6114.0,1682.0,2020-02-13,240000.0
for_sale,4.0,2.0,0.11,West Hartford,Connecticut,6119.0,2156.0,2015-12-29,408999.0
for_sale,3.0,2.0,0.17,New Britain,Connecticut,6051.0,2330.908640102678,unregistered,39900.0
for_sale,3.0,2.0,0.67,Glastonbury,Connecticut,6033.0,1150.0,2019-10-31,340000.0
for_sale,4.0,3.0,0.28,Meriden,Connecticut,6451.0,1319.0,2021-02-25,309900.0
for_sale,5.0,3.0,0.18,Hartford,Connecticut,6106.0,1344.0,2014-09-22,225000.0
for_sale,4.0,2.0,0.28,West Hartford,Connecticut,6117.0,1853.0,2015-03-04,350000.0
for_sale,3.0,3.0,0.29,Wethersfield,Connecticut,6109.0,1871.0,unregistered,374000.0
for_sale,3.0,1.0,0.14,New Britain,Connecticut,6053.0,1022.0,2014-04-02,215000.0
for_sale,4.0,2.0,0.2,Hartford,Connecticut,6114.0,2624.0,unregistered,290000.0
for_sale,3.0,2.0,0.12,New Britain,Connecticut,6051.0,1888.0,unregistered,192000.0
for_sale,3.0,2.0,1.07,Middletown,Connecticut,6457.0,2330.908640102678,unregistered,120000.0
for_sale,3.0,2.0,0.18,New Britain,Connecticut,6051.0,1863.0,unregistered,299900.0
for_sale,4.0,2.0,0.23,Hartford,Connecticut,6106.0,1839.0,unregistered,264900.0
for_sale,3.0,2.0,1.03,Portland,Connecticut,6480.0,2330.908640102678,2005-01-03,139000.0
for_sale,3.0,2.0,2.3,Glastonbury,Connecticut,6073.0,2330.908640102678,2018-12-28,450000.0
for_sale,2.0,2.0,0.2,Middlefield,Connecticut,6455.0,1439.0,unregistered,220000.0
for_sale,4.0,3.0,1.2,Durham,Connecticut,6422.0,3213.0,2003-04-09,340000.0
for_sale,5.0,4.0,0.38,Meriden,Connecticut,6450.0,2738.0,unregistered,450000.0
for_sale,3.0,2.0,2.21,Haddam,Connecticut,6441.0,2269.0,1999-01-22,384900.0
for_sale,3.0,2.0,0.13,Newington,Connecticut,6111.0,1064.0,1988-08-17,225000.0
for_sale,3.0,3.0,0.15,Newington,Connecticut,6111.0,1604.0,2004-05-03,309900.0
for_sale,4.0,3.0,1.03,East Hampton,Connecticut,6424.0,2968.0,unregistered,579900.0
for_sale,3.0,3.0,0.3,Cromwell,Connecticut,6416.0,2429.0,unregistered,689715.0
for_sale,3.0,3.0,2.63,East Hampton,Connecticut,6424.0,3148.0,2005-04-18,199900.0
for_sale,3.0,2.0,10.5,Whitingham,Vermont,5361.0,2330.908640102678,unregistered,125000.0
for_sale,3.0,3.0,0.26,Wethersfield,Connecticut,6109.0,1384.0,unregistered,384900.0
for_sale,4.0,3.0,3.46,East Hampton,Connecticut,6424.0,2726.0,2007-03-02,459000.0
for_sale,3.0,3.0,0.35,New Britain,Connecticut,6053.0,1130.0,2007-01-09,279900.0
for_sale,3.0,3.0,0.19,Meriden,Connecticut,6450.0,2100.0,2021-04-16,379000.0
for_sale,3.0,1.0,0.41,Middletown,Connecticut,6457.0,1014.0,2021-11-08,280000.0
for_sale,3.0,2.0,10.14,Marlboro,Vermont,5344.0,1712.0,unregistered,250000.0
for_sale,3.0,1.0,0.16,Middletown,Connecticut,6457.0,1268.0,1989-09-27,189000.0
for_sale,3.0,2.0,0.14,New Britain,Connecticut,6051.0,1442.0,unregistered,130000.0
for_sale,4.0,2.0,0.18,New Britain,Connecticut,6051.0,1200.0,2006-07-31,190000.0
for_sale,2.0,1.0,0.07,Hartford,Connecticut,6106.0,850.0,unregistered,175000.0
for_sale,5.0,4.0,0.22,Wilmington,Vermont,5363.0,2998.0,2014-05-30,269000.0
for_sale,3.0,2.0,0.21,Meriden,Connecticut,6450.0,1449.0,2020-12-22,284900.0
for_sale,4.0,2.0,0.24,West Hartford,Connecticut,6107.0,1656.0,unregistered,389900.0
for_sale,4.0,4.0,0.74,Middlefield,Connecticut,6455.0,2074.0,2001-11-21,370000.0
for_sale,4.0,2.0,10.19,Wilmington,Vermont,5363.0,2446.0,2012-05-01,735000.0
for_sale,4.0,4.0,0.11,Middletown,Connecticut,6457.0,2272.0,unregistered,349900.0
for_sale,3.0,2.0,0.68,Cromwell,Connecticut,6416.0,2330.908640102678,unregistered,115000.0
for_sale,2.0,1.0,0.25,East Haddam,Connecticut,6469.0,810.0,1988-04-20,149000.0
for_sale,3.0,3.0,0.23,Newington,Connecticut,6111.0,1405.0,2004-11-24,185000.0
for_sale,3.0,2.0,0.18,Newington,Connecticut,6111.0,1442.0,2016-10-17,210000.0
for_sale,3.0,2.0,0.4,New Britain,Connecticut,6052.0,1798.0,2013-06-03,239900.0
for_sale,3.0,2.0,0.3,Newington,Connecticut,6111.0,1866.0,1994-12-05,274900.0
for_sale,3.0,1.0,0.23,Newington,Connecticut,6111.0,1110.0,2015-04-16,206000.0
for_sale,3.0,2.0,0.27,New Britain,Connecticut,6053.0,1008.0,2007-08-10,195000.0
for_sale,5.0,3.0,0.46,Newington,Connecticut,6111.0,3136.0,2007-04-30,429999.0
for_sale,4.0,3.0,3.48,Glastonbury,Connecticut,6073.0,2500.0,unregistered,639900.0
for_sale,2.0,1.0,0.99,Middletown,Connecticut,6457.0,1661.0,2008-06-04,209900.0
for_sale,3.0,2.0,0.67,Rocky Hill,Connecticut,6067.0,1863.0,2003-03-31,269900.0
for_sale,3.0,3.0,2.39,Haddam,Connecticut,6424.0,1998.0,2020-12-21,474900.0
for_sale,2.0,2.0,0.26,Wethersfield,Connecticut,6109.0,801.0,2021-09-10,224900.0
for_sale,3.0,2.0,0.14,West Hartford,Connecticut,6119.0,1324.0,2017-10-03,279900.0
for_sale,4.0,3.0,0.85,Haddam,Connecticut,6441.0,2598.0,unregistered,462000.0
for_sale,3.0,2.0,0.62,Newington,Connecticut,6111.0,1584.0,1996-09-18,279900.0
for_sale,3.0,1.0,0.19,New Britain,Connecticut,6053.0,1120.0,unregistered,204900.0
for_sale,4.0,3.0,0.18,Hartford,Connecticut,6114.0,2733.0,unregistered,289900.0
for_sale,4.0,3.0,0.59,Portland,Connecticut,6480.0,1855.0,2014-08-13,374900.0
for_sale,3.0,2.0,0.34,West Hartford,Connecticut,6107.0,1470.0,2021-11-05,379900.0
for_sale,3.0,2.0,0.32,Wethersfield,Connecticut,6109.0,1421.0,2016-03-23,379900.0
for_sale,3.0,2.0,0.39,Glastonbury,Connecticut,6033.0,2330.908640102678,2019-12-24,154900.0
for_sale,2.0,1.0,0.4,Colchester,Connecticut,6415.0,1152.0,unregistered,125900.0
for_sale,2.0,2.0,0.13,Hartford,Connecticut,6106.0,3725.0,2015-11-10,250000.0
for_sale,4.0,3.0,0.29,Newington,Connecticut,6111.0,2372.0,unregistered,424900.0
for_sale,4.0,2.0,0.24,New Britain,Connecticut,6053.0,1152.0,2015-03-03,219900.0
for_sale,4.0,1.0,0.16,Hartford,Connecticut,6114.0,1544.0,2018-10-01,219900.0
for_sale,3.0,2.0,0.14,New Britain,Connecticut,6052.0,1152.0,unregistered,120000.0
for_sale,3.0,2.0,0.2,Berlin,Connecticut,6037.0,1376.0,2009-03-20,219000.0
for_sale,3.0,2.0,0.71,Glastonbury,Connecticut,6033.0,1459.0,2015-03-10,325000.0
for_sale,2.0,2.0,1.77,Haddam,Connecticut,6438.0,1781.0,2013-09-03,419900.0
for_sale,4.0,2.0,0.53,Berlin,Connecticut,6037.0,1239.0,1996-11-27,289000.0
for_sale,3.0,2.0,0.31,Berlin,Connecticut,6037.0,2641.0,unregistered,329000.0
for_sale,2.0,1.0,0.46,Rocky Hill,Connecticut,6067.0,716.0,unregistered,305000.0
for_sale,3.0,2.0,0.37,Cromwell,Connecticut,6416.0,1397.0,2004-03-29,349900.0
for_sale,3.0,1.0,0.13,Middletown,Connecticut,6457.0,1360.0,2000-06-15,215000.0
for_sale,3.0,2.0,0.14,Hartford,Connecticut,6106.0,1344.0,2018-12-10,209900.0
for_sale,4.0,3.0,0.56,Rocky Hill,Connecticut,6067.0,2307.0,1987-01-16,389900.0
for_sale,4.0,2.0,0.36,Meriden,Connecticut,6450.0,1835.0,unregistered,287000.0
for_sale,3.0,2.0,9.76,East Hampton,Connecticut,6480.0,2330.908640102678,2020-06-02,185000.0
for_sale,3.0,2.0,0.12,New Britain,Connecticut,6053.0,1485.0,1993-03-23,85000.0
for_sale,4.0,1.0,0.25,Berlin,Connecticut,6037.0,1462.0,1988-09-02,179900.0
for_sale,5.0,2.0,0.2,Wethersfield,Connecticut,6109.0,1846.0,unregistered,270000.0
for_sale,3.0,2.0,0.06,Middletown,Connecticut,6457.0,1580.0,2014-10-17,208000.0
for_sale,2.0,3.0,0.66,East Haddam,Connecticut,6469.0,1694.0,2016-08-29,429000.0
for_sale,4.0,3.0,1.25,East Hampton,Connecticut,6424.0,1767.0,unregistered,239900.0
for_sale,4.0,3.0,0.88,Berlin,Connecticut,6037.0,1911.0,2013-02-25,450000.0
for_sale,3.0,4.0,0.23,Newington,Connecticut,6111.0,2090.0,unregistered,369900.0
for_sale,4.0,1.0,0.16,New Britain,Connecticut,6051.0,1224.0,2013-02-01,249900.0
for_sale,4.0,2.0,0.34,Berlin,Connecticut,6037.0,1576.0,1986-07-24,335000.0
for_sale,4.0,2.0,0.18,New Britain,Connecticut,6053.0,3486.0,unregistered,319000.0
for_sale,4.0,3.0,3.1,Guilford,Connecticut,6437.0,3107.0,2016-07-01,775000.0
for_sale,3.0,2.0,0.17,West Hartford,Connecticut,6110.0,1266.0,2002-07-30,130000.0
for_sale,2.0,2.0,0.18,Wethersfield,Connecticut,6109.0,1020.0,unregistered,205000.0
for_sale,2.0,1.0,0.18,Meriden,Connecticut,6450.0,1036.0,2007-11-21,199900.0
for_sale,3.0,3.0,0.3,Wethersfield,Connecticut,6109.0,1472.0,1981-08-14,279900.0
for_sale,4.0,2.0,0.47,Glastonbury,Connecticut,6033.0,1475.0,2009-08-13,295000.0
for_sale,2.0,1.0,0.54,Portland,Connecticut,6480.0,994.0,unregistered,249900.0
for_sale,3.0,4.0,3.03,Cromwell,Connecticut,6416.0,3258.0,2010-10-19,729900.0
for_sale,4.0,3.0,0.18,East Hampton,Connecticut,6424.0,1701.0,2021-04-19,330000.0
for_sale,3.0,2.0,0.33,Wethersfield,Connecticut,6109.0,1519.0,2016-07-29,324000.0
for_sale,3.0,2.0,1.56,Colchester,Connecticut,6415.0,2330.908640102678,unregistered,74000.0
for_sale,4.0,4.0,1.4,Glastonbury,Connecticut,6033.0,2943.0,1993-11-23,699900.0
for_sale,3.0,2.0,0.27,Newington,Connecticut,6111.0,1470.0,1998-09-04,289900.0
for_sale,4.0,3.0,10.57,Middletown,Connecticut,6457.0,3660.0,unregistered,674900.0
for_sale,4.0,1.0,0.15,New Britain,Connecticut,6051.0,1080.0,unregistered,99900.0
for_sale,4.0,3.0,1.18,Haddam,Connecticut,6438.0,2741.0,unregistered,425000.0
for_sale,3.0,2.0,0.66,East Hampton,Connecticut,6424.0,1296.0,2021-11-30,249000.0
for_sale,3.0,2.0,0.38,Meriden,Connecticut,6450.0,2074.0,1991-07-11,369900.0
for_sale,3.0,1.0,0.09,Middletown,Connecticut,6457.0,1040.0,2020-04-14,164000.0
for_sale,5.0,3.0,0.26,Meriden,Connecticut,6450.0,1816.0,2002-03-19,279000.0
for_sale,3.0,2.0,0.13,New Britain,Connecticut,6052.0,2330.908640102678,2019-09-25,49000.0
for_sale,3.0,3.0,1.39,East Hampton,Connecticut,6424.0,2888.0,2021-04-19,499000.0
for_sale,3.0,2.0,0.17,New Britain,Connecticut,6053.0,1148.0,2010-04-16,219000.0
for_sale,3.0,2.0,0.2,Rocky Hill,Connecticut,6067.0,1269.0,2005-08-24,215000.0
for_sale,3.0,1.0,0.21,Meriden,Connecticut,6450.0,1324.0,2007-06-25,199900.0
for_sale,3.0,2.0,0.37,Portland,Connecticut,6480.0,1592.0,2015-11-02,299000.0
for_sale,3.0,2.0,0.26,Newington,Connecticut,6111.0,1248.0,2002-05-01,220000.0
for_sale,3.0,3.0,0.23,Newington,Connecticut,6111.0,1672.0,2019-12-02,320000.0
for_sale,4.0,2.0,0.28,East Hampton,Connecticut,6424.0,2284.0,unregistered,299000.0
for_sale,2.0,2.0,0.15,New Britain,Connecticut,6051.0,1440.0,unregistered,225000.0
for_sale,3.0,1.0,0.14,Hartford,Connecticut,6106.0,1530.0,2005-04-12,289900.0
for_sale,3.0,3.0,0.25,Cromwell,Connecticut,6416.0,2236.0,unregistered,620118.0
for_sale,3.0,2.0,0.22,Newington,Connecticut,6111.0,1360.0,2019-10-16,335900.0
for_sale,4.0,3.0,0.5,Wethersfield,Connecticut,6109.0,2320.0,2013-11-27,280000.0
for_sale,3.0,2.0,1.0,Haddam,Connecticut,6441.0,1697.0,2011-11-16,355000.0
for_sale,4.0,2.0,0.16,West Hartford,Connecticut,6107.0,1382.0,2019-06-10,260000.0
for_sale,3.0,2.0,0.28,New Britain,Connecticut,6052.0,1867.0,2017-07-18,304900.0
for_sale,3.0,2.0,0.29,New Britain,Connecticut,6053.0,1682.0,2001-08-17,275000.0
for_sale,4.0,4.0,0.12,Hartford,Connecticut,6106.0,2592.0,unregistered,279900.0
for_sale,3.0,2.0,0.67,Berlin,Connecticut,6037.0,1642.0,1966-06-06,353900.0
for_sale,3.0,2.0,0.33,Meriden,Connecticut,6450.0,1224.0,2016-01-15,285000.0
for_sale,3.0,2.0,0.25,Middletown,Connecticut,6457.0,988.0,2012-09-27,249000.0
for_sale,3.0,1.0,0.48,Middletown,Connecticut,6457.0,1047.0,1999-09-27,259999.0
for_sale,3.0,3.0,0.36,Wethersfield,Connecticut,6109.0,1560.0,unregistered,349900.0
for_sale,3.0,3.0,0.17,Berlin,Connecticut,6037.0,1400.0,1991-10-17,189900.0
for_sale,4.0,2.0,0.63,Meriden,Connecticut,6450.0,2268.0,unregistered,299900.0
for_sale,3.0,3.0,1.39,Middletown,Connecticut,6457.0,1508.0,2014-08-29,475000.0
for_sale,4.0,3.0,0.32,Middletown,Connecticut,6457.0,2506.0,unregistered,299000.0
for_sale,3.0,2.0,0.26,Meriden,Connecticut,6450.0,1416.0,2000-09-01,249900.0
for_sale,4.0,3.0,0.57,Glastonbury,Connecticut,6033.0,2228.0,2013-04-22,384900.0
for_sale,3.0,3.0,0.5,Glastonbury,Connecticut,6033.0,1300.0,2002-02-25,349900.0
for_sale,2.0,2.0,0.29,Middletown,Connecticut,6457.0,1008.0,2021-04-01,239900.0
for_sale,3.0,3.0,0.16,Meriden,Connecticut,6451.0,1273.0,2020-08-07,275000.0
for_sale,4.0,2.0,0.28,Berlin,Connecticut,6037.0,1872.0,1966-03-09,299900.0
for_sale,2.0,2.0,0.36,West Hartford,Connecticut,6107.0,1589.0,2021-01-05,379900.0
for_sale,4.0,2.0,0.15,New Britain,Connecticut,6052.0,1776.0,2005-11-01,275000.0
for_sale,4.0,3.0,1.84,Glastonbury,Connecticut,6073.0,3850.0,2003-02-27,1150000.0
for_sale,4.0,3.0,1.0,Hebron,Connecticut,6231.0,2591.0,2004-12-02,469000.0
for_sale,3.0,2.0,0.49,Berlin,Connecticut,6037.0,1300.0,2006-03-15,325000.0
for_sale,3.0,1.0,0.2,Middletown,Connecticut,6457.0,1297.0,unregistered,182000.0
for_sale,3.0,3.0,0.24,New Britain,Connecticut,6053.0,1974.0,unregistered,299900.0
for_sale,2.0,1.0,0.2,Middletown,Connecticut,6457.0,1050.0,2017-11-20,207500.0
for_sale,3.0,2.0,0.23,Hartford,Connecticut,6114.0,1348.0,2003-04-02,235000.0
for_sale,5.0,3.0,0.11,West Hartford,Connecticut,6119.0,2545.0,2000-07-17,399900.0
for_sale,3.0,2.0,0.15,Hartford,Connecticut,6114.0,1470.0,2009-11-12,249900.0
for_sale,4.0,3.0,0.19,West Hartford,Connecticut,6107.0,2621.0,2004-07-07,629000.0
for_sale,3.0,1.0,0.3,New Britain,Connecticut,6052.0,1274.0,2015-11-18,250000.0
for_sale,3.0,3.0,0.64,Glastonbury,Connecticut,6033.0,2122.0,1992-12-30,450000.0
for_sale,4.0,3.0,1.39,Colchester,Connecticut,6415.0,2224.0,2014-10-01,438000.0
for_sale,3.0,2.0,0.23,Newington,Connecticut,6111.0,1484.0,1987-04-28,298000.0
for_sale,3.0,2.0,0.26,West Hartford,Connecticut,6107.0,1724.0,2021-04-01,379900.0
for_sale,3.0,2.0,0.09,East Hampton,Connecticut,6424.0,2330.908640102678,unregistered,54900.0
for_sale,3.0,2.0,0.23,Cromwell,Connecticut,6416.0,1303.0,2014-12-31,289000.0
for_sale,3.0,3.0,0.36,Middletown,Connecticut,6457.0,1138.0,1987-10-09,334900.0
for_sale,4.0,2.0,0.47,Wethersfield,Connecticut,6109.0,3024.0,2010-10-04,369900.0
for_sale,4.0,2.0,0.14,Meriden,Connecticut,6450.0,1752.0,2020-12-15,259000.0
for_sale,3.0,1.0,0.06,Middletown,Connecticut,6457.0,1209.0,2010-01-20,100000.0
for_sale,4.0,2.0,0.56,Cromwell,Connecticut,6416.0,2250.0,2004-06-25,245000.0
for_sale,3.0,2.0,10.8,Wilmington,Vermont,5363.0,2330.908640102678,unregistered,74900.0
for_sale,4.0,3.0,2.7,Colchester,Connecticut,6415.0,1925.0,2016-12-28,369900.0
for_sale,5.0,2.0,0.23,New Britain,Connecticut,6053.0,1229.0,unregistered,239900.0
for_sale,3.0,3.0,1.82,Colchester,Connecticut,6415.0,2546.0,2002-07-24,419000.0
for_sale,3.0,2.0,10.0,Whitingham,Vermont,5361.0,2330.908640102678,unregistered,69900.0
for_sale,2.0,1.0,1.77,Middlefield,Connecticut,6455.0,832.0,1991-09-19,279900.0
for_sale,2.0,2.0,0.17,Wethersfield,Connecticut,6109.0,1170.0,unregistered,199900.0
for_sale,4.0,2.0,0.2,West Hartford,Connecticut,6107.0,1556.0,2015-10-13,259900.0
for_sale,3.0,3.0,0.7,Durham,Connecticut,6422.0,2044.0,unregistered,375000.0
for_sale,3.0,2.0,0.51,Middlefield,Connecticut,6455.0,1392.0,2008-09-30,299900.0
for_sale,4.0,3.0,0.14,New Britain,Connecticut,6053.0,1108.0,2012-04-10,239900.0
for_sale,3.0,2.0,0.17,Wethersfield,Connecticut,6109.0,1525.0,2018-02-21,285000.0
for_sale,3.0,2.0,10.0,Colchester,Connecticut,6415.0,2330.908640102678,unregistered,119000.0
for_sale,4.0,2.0,1.0,Durham,Connecticut,6422.0,2053.0,unregistered,325000.0
for_sale,3.0,2.0,0.16,New Britain,Connecticut,6051.0,1400.0,2006-11-01,140000.0
for_sale,3.0,3.0,0.88,Glastonbury,Connecticut,6033.0,1780.0,2001-03-12,425900.0
for_sale,3.0,2.0,0.19,West Hartford,Connecticut,6107.0,1881.0,2021-03-05,649900.0
for_sale,3.0,3.0,0.36,Wethersfield,Connecticut,6109.0,1371.0,2012-04-09,339900.0
for_sale,3.0,2.0,0.13,West Hartford,Connecticut,6110.0,1250.0,2004-12-14,249900.0
for_sale,4.0,2.0,0.16,Berlin,Connecticut,6037.0,1923.0,2019-07-01,349000.0
for_sale,4.0,2.0,0.17,West Hartford,Connecticut,6119.0,2392.0,unregistered,380000.0
for_sale,3.0,1.0,0.43,Colchester,Connecticut,6415.0,960.0,2017-12-20,229900.0
for_sale,4.0,3.0,0.52,Meriden,Connecticut,6450.0,1962.0,2005-08-24,419000.0
for_sale,3.0,1.0,0.25,Newington,Connecticut,6111.0,1208.0,2019-07-01,245000.0
for_sale,4.0,3.0,0.24,West Hartford,Connecticut,6110.0,2224.0,unregistered,389900.0
for_sale,3.0,2.0,0.17,Berlin,Connecticut,6037.0,1082.0,unregistered,318000.0
for_sale,3.0,2.0,0.25,Newington,Connecticut,6111.0,1352.0,2017-08-17,339900.0
for_sale,3.0,3.0,0.29,Portland,Connecticut,6480.0,1776.0,2021-01-19,319900.0
for_sale,4.0,2.0,0.45,New Britain,Connecticut,6051.0,1792.0,2017-09-08,249000.0
for_sale,5.0,3.0,0.36,Wethersfield,Connecticut,6109.0,2345.0,2012-12-04,369900.0
for_sale,3.0,2.0,0.27,New Britain,Connecticut,6053.0,1290.0,unregistered,189900.0
for_sale,3.0,3.0,2.72,Middlefield,Connecticut,6455.0,2908.0,2004-08-04,850000.0
for_sale,4.0,2.0,0.19,New Britain,Connecticut,6052.0,1620.0,2007-11-01,174900.0
for_sale,2.0,2.0,0.7,Glastonbury,Connecticut,6073.0,908.0,2020-05-04,250000.0
for_sale,3.0,1.0,0.22,Wethersfield,Connecticut,6109.0,1260.0,1996-05-31,224000.0
for_sale,4.0,2.0,0.22,Hartford,Connecticut,6114.0,1568.0,2019-02-04,214900.0
for_sale,3.0,2.0,0.36,Middletown,Connecticut,6457.0,2330.908640102678,unregistered,79900.0
for_sale,3.0,3.0,0.34,Farmington,Connecticut,6032.0,2090.0,2022-01-18,559900.0
for_sale,3.0,2.0,0.46,Meriden,Connecticut,6450.0,1200.0,unregistered,269000.0
for_sale,3.0,1.0,0.26,Newington,Connecticut,6111.0,1092.0,2013-01-15,249900.0
for_sale,4.0,4.0,1.82,Glastonbury,Connecticut,6033.0,3704.0,2013-12-11,739900.0
for_sale,4.0,3.0,0.78,East Haddam,Connecticut,6469.0,2350.0,2021-12-28,485700.0
for_sale,3.0,3.0,0.54,West Hartford,Connecticut,6107.0,2216.0,unregistered,274900.0
for_sale,4.0,3.0,0.5,Middletown,Connecticut,6457.0,2832.0,2018-02-26,515000.0
for_sale,4.0,3.0,2.16,East Hampton,Connecticut,6424.0,2655.0,2021-03-08,424900.0
for_sale,3.0,3.0,0.4,Farmington,Connecticut,6032.0,1605.0,2018-06-26,325000.0
for_sale,3.0,2.0,3.64,East Hampton,Connecticut,6424.0,2330.908640102678,unregistered,75000.0
for_sale,3.0,2.0,0.55,Wethersfield,Connecticut,6109.0,1773.0,2018-05-01,339000.0
for_sale,3.0,1.0,0.16,New Britain,Connecticut,6053.0,1096.0,2002-06-28,199900.0
for_sale,3.0,2.0,0.18,Newington,Connecticut,6111.0,1134.0,2020-05-07,235000.0
for_sale,3.0,2.0,0.22,Wethersfield,Connecticut,6109.0,1236.0,2021-06-04,279900.0
for_sale,3.0,2.0,0.14,East Hampton,Connecticut,6424.0,1186.0,1999-07-28,259900.0
for_sale,4.0,3.0,0.46,Newington,Connecticut,6111.0,2059.0,2010-05-11,394900.0
for_sale,3.0,2.0,0.17,New Britain,Connecticut,6053.0,1470.0,unregistered,244000.0
for_sale,4.0,2.0,0.13,Hartford,Connecticut,6106.0,1644.0,2016-12-12,249900.0
for_sale,3.0,2.0,0.3,Newington,Connecticut,6111.0,1856.0,2010-03-01,379900.0
for_sale,4.0,2.0,0.13,Middletown,Connecticut,6457.0,1054.0,2002-11-20,249000.0
for_sale,3.0,2.0,0.18,Meriden,Connecticut,6450.0,1312.0,2019-12-31,259900.0
for_sale,5.0,2.0,0.17,New Britain,Connecticut,6051.0,2328.0,2011-12-23,259900.0
for_sale,3.0,2.0,2.28,Haddam,Connecticut,6441.0,2330.908640102678,unregistered,135000.0
for_sale,3.0,2.0,0.55,Newington,Connecticut,6111.0,1267.0,2006-11-30,289900.0
for_sale,4.0,3.0,1.0,Portland,Connecticut,6480.0,2040.0,unregistered,359000.0
for_sale,2.0,1.0,0.4,Wethersfield,Connecticut,6109.0,1144.0,1978-11-03,199900.0
for_sale,3.0,2.0,0.21,New Britain,Connecticut,6053.0,1374.0,1994-04-21,210000.0
for_sale,3.0,2.0,0.13,New Britain,Connecticut,6051.0,1148.0,2013-04-01,180000.0
for_sale,3.0,3.0,2.17,Middletown,Connecticut,6457.0,2791.0,unregistered,630000.0
for_sale,3.0,3.0,0.33,Middletown,Connecticut,6457.0,1740.0,2021-05-03,349900.0
for_sale,3.0,1.0,0.28,West Hartford,Connecticut,6107.0,1855.0,unregistered,299900.0
for_sale,3.0,4.0,0.16,Middletown,Connecticut,6457.0,2895.0,2009-03-11,415000.0
for_sale,3.0,3.0,0.34,Cromwell,Connecticut,6416.0,1999.0,2015-04-27,445000.0
for_sale,3.0,2.0,0.26,Portland,Connecticut,6480.0,1572.0,2016-01-29,249900.0
